tinfo,description,active,order,group,reportinggroup,avgtradelength,sym
MT,NULL,1,500,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,9.374377882,A15
LT,NULL,1,8020,Beta,Beta,7,BB
ST,NULL,1,10310,MeanReversion,MeanReversion,1,BP1
ST,NULL,1,10320,MeanReversion,MeanReversion,1,BP4
ST,NULL,1,10330,MeanReversion,MeanReversion,1,BP7
LT,NULL,1,620,LongTermTrendFollowing,LongTermTrendFollowing,32.64038534,BX2
LT,NULL,1,840,LongTermTrendFollowing,LongTermTrendFollowing,32.64038534,BX2L
LT,NULL,1,830,LongTermTrendFollowing,LongTermTrendFollowing,32.64038534,BX2S
MT,NULL,1,470,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,8.717628912,CD
MT,NULL,1,290,TrendBreakout,IntermediateTermTrendFollowing,10.65409414,CM
ST,NULL,1,46,VolatilityBreakout,VolatilityBreakout,1.718684569,CR
ST,NULL,1,48,VolatilityBreakout,VolatilityBreakout,1.718684569,CR2
ST,NULL,1,50,VolatilityBreakout,VolatilityBreakout,1.718684569,CR3
ST,NULL,1,52,VolatilityBreakout,VolatilityBreakout,1.718684569,CRE
ST,NULL,1,54,VolatilityBreakout,VolatilityBreakout,1.718684569,CRE2
ST,NULL,1,56,VolatilityBreakout,VolatilityBreakout,1.718684569,CRE3
ST,NULL,1,40,VolatilityBreakout,VolatilityBreakout,2.203758939,CT
ST,NULL,1,42,VolatilityBreakout,VolatilityBreakout,2.203758939,CT2
ST,NULL,1,44,VolatilityBreakout,VolatilityBreakout,2.203758939,CT3
ST,NULL,1,10050,VolatilityBreakout,VolatilityBreakout,1,CTQ
ST,NULL,1,10060,VolatilityBreakout,VolatilityBreakout,1,CTQ2
MT,NULL,1,10150,VolatilityBreakout,VolatilityBreakout,8.717628912,DC
MT,NULL,0,10210,VolatilityBreakout,VolatilityBreakout,NULL,DC2
LT,NULL,1,7520,MarketTiming,MarketTiming,60,DMT
LT,NULL,1,7530,MarketTiming,MarketTiming,42.63906592,DMT1
LT,NULL,1,7540,MarketTiming,MarketTiming,57.75863039,DMT2
LT,NULL,1,7550,MarketTiming,MarketTiming,103.1028703,DMT3
LT,NULL,1,7560,MarketTiming,MarketTiming,110,DMT4
LT,NULL,1,7580,MarketFixed,MarketFixed,255,DMTFS
LT,NULL,1,7570,MarketTiming,MarketTiming,60,DMTM
MT,NULL,1,320,TrendBreakout,IntermediateTermTrendFollowing,13.11729979,EM
LT,NULL,1,7620,MarketTiming,MarketTiming,76.37298406,EMT1
LT,NULL,1,7640,MarketTiming,MarketTiming,131.0049013,EMT2
LT,NULL,1,7670,MarketTiming,MarketTiming,181.8235949,EMT3
LT,NULL,1,7670,MarketFixed,MarketFixed,255,EMTFL
ST,NULL,1,120,VolatilityBreakout,VolatilityBreakout,2.685907597,ET
ST,NULL,1,122,VolatilityBreakout,VolatilityBreakout,2.685907597,ET2
ST,NULL,1,124,VolatilityBreakout,VolatilityBreakout,2.685907597,ET3
ST,NULL,1,10100,VolatilityBreakout,VolatilityBreakout,1,ETQ
ST,NULL,1,10110,VolatilityBreakout,VolatilityBreakout,1,ETQ2
LT,NULL,1,920,FXF,FXF,60,FXF
MT,NULL,1,820,DiscretionaryOverlay,IntermediateTermTrendFollowing,8,GT
MT,NULL,1,970,IMM,IntermediateTermTrendFollowing,8,IMM
MT,NULL,1,460,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,10.50298519,IT
ST,NULL,1,280,MeanReversion,MeanReversion,1,JGG
MT,NULL,1,321,TrendBreakout,IntermediateTermTrendFollowing,16.2,LD
MT,NULL,1,522,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,14.2896234,LDO
MT,NULL,1,521,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,13.72113602,LDZ
ST,NULL,1,130,VolatilityBreakout,VolatilityBreakout,3.220651262,LM
ST,NULL,1,132,VolatilityBreakout,VolatilityBreakout,3.220651262,LM2
ST,NULL,1,134,VolatilityBreakout,VolatilityBreakout,3.220651262,LM3
LT,NULL,1,10190,LongTermTrendFollowing,LongTermTrendFollowing,40,LT
ST,NULL,1,240,Periodicity,Periodicity,5.26550413,MFO
ST,NULL,1,250,Periodicity,Periodicity,4.683336005,MFZ
MT,NULL,1,10170,DiscretionaryOverlay,IntermediateTermTrendFollowing,40,MOZL
MT,NULL,1,10160,DiscretionaryOverlay,IntermediateTermTrendFollowing,40,MOZS
ST,NULL,1,10300,MeanReversion,MeanReversion,1,NT
ST,NULL,1,270,MeanReversion,MeanReversion,1,NTM
ST,NULL,1,230,VolatilityBreakout,VolatilityBreakout,1,NTV
MT,NULL,1,560,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,7.582383521,NUU
MT,NULL,1,540,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,8.241883543,NUV
LT,NULL,1,580,LongTermTrendFollowing,LongTermTrendFollowing,25.09092365,NUW
MT,NULL,1,330,TrendBreakout,IntermediateTermTrendFollowing,18.90941465,OMG
MT,NULL,1,210,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,7.988312754,OOO
ST,NULL,1,10220,MeanReversion,MeanReversion,4,OT
ST,NULL,1,10120,VolatilityBreakout,VolatilityBreakout,4,OT2
ST,NULL,1,180,VolatilityBreakout,VolatilityBreakout,1,OTF
ST,NULL,1,10130,VolatilityBreakout,VolatilityBreakout,1,OTF2
ST,NULL,1,200,VolatilityBreakout,VolatilityBreakout,3.903068132,OTG
ST,NULL,1,10140,VolatilityBreakout,VolatilityBreakout,2,OTS
LT,NULL,1,340,TrendBreakout,LongTermTrendFollowing,31.26307352,OZO
LT,NULL,1,700,LongTermTrendFollowing,LongTermTrendFollowing,30,PCU
LT,NULL,1,530,LongTermTrendFollowing,LongTermTrendFollowing,35.94230701,PFC
LT,NULL,1,860,LongTermTrendFollowing,LongTermTrendFollowing,35.94230701,PFCL
LT,NULL,1,850,LongTermTrendFollowing,LongTermTrendFollowing,35.94230701,PFCS
ST,NULL,1,10180,VolatilityBreakout,VolatilityBreakout,1,PIP
MT,NULL,1,5020,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,21.87995628,QTI1
MT,NULL,1,5080,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,21.87995628,QTI1FIT
MT,NULL,1,5050,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,21.87995628,QTI1H
LT,NULL,1,5030,LongTermTrendFollowing,LongTermTrendFollowing,32.73242071,QTI2
LT,NULL,1,5090,LongTermTrendFollowing,LongTermTrendFollowing,32.73242071,QTI2FIT
LT,NULL,1,5060,LongTermTrendFollowing,LongTermTrendFollowing,32.73242071,QTI2H
LT,NULL,1,5040,LongTermTrendFollowing,LongTermTrendFollowing,61.10649396,QTI4
LT,NULL,1,5100,LongTermTrendFollowing,LongTermTrendFollowing,61.10649396,QTI4FIT
LT,NULL,1,5070,LongTermTrendFollowing,LongTermTrendFollowing,61.10649396,QTI4H
MT,NULL,1,510,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,20.80851391,R14
MT,NULL,1,310,TrendBreakout,IntermediateTermTrendFollowing,14.31542526,RAF
ST,NULL,1,100,VolatilityBreakout,VolatilityBreakout,2.738465506,RAM
ST,NULL,1,102,VolatilityBreakout,VolatilityBreakout,2.738465506,RAM2
ST,NULL,1,104,VolatilityBreakout,VolatilityBreakout,2.738465506,RAM3
ST,NULL,1,450,MMO,LongTermTrendFollowing,5.5,RAY
ST,NULL,1,1020,Risk,VolatilityBreakout,1,RC
ST,NULL,1,440,TrendCrowdingHedge,LongTermTrendFollowing,5.9,ROA
ST,NULL,1,420,TrendCrowdingHedge,LongTermTrendFollowing,4.9,RON
ST,NULL,1,422,TrendCrowdingHedge,LongTermTrendFollowing,4.9,RON2
ST,NULL,1,430,TrendCrowdingHedge,LongTermTrendFollowing,2.1,ROX
ST,NULL,1,432,TrendCrowdingHedge,LongTermTrendFollowing,2.1,ROX2
MT,NULL,1,10230,MeanReversion,MeanReversion,40,RT
MT,NULL,1,300,TrendBreakout,IntermediateTermTrendFollowing,11.26842132,SM
ST,NULL,1,80,VolatilityBreakout,VolatilityBreakout,1.718684569,ST
ST,NULL,1,82,VolatilityBreakout,VolatilityBreakout,1.718684569,ST2
ST,NULL,1,84,VolatilityBreakout,VolatilityBreakout,1.718684569,ST3
ST,NULL,1,10200,VolatilityBreakout,VolatilityBreakout,1,STQ
ST,NULL,1,10080,VolatilityBreakout,VolatilityBreakout,1,STQ2
MT,NULL,1,660,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,27,TC1
LT,NULL,1,670,LongTermTrendFollowing,LongTermTrendFollowing,45,TC2
LT,NULL,1,680,LongTermTrendFollowing,LongTermTrendFollowing,80,TC3
LT,NULL,1,690,LongTermTrendFollowing,LongTermTrendFollowing,110,TC4
LT,NULL,1,710,LongTermTrendFollowing,LongTermTrendFollowing,133.2224462,TC5
LT,NULL,1,720,LongTermTrendFollowing,LongTermTrendFollowing,133.2224462,TC5L
LT,NULL,1,730,LongTermTrendFollowing,LongTermTrendFollowing,133.2224462,TC5S
MT,NULL,1,400,TrendCrowdingShortTerm,IntermediateTermTrendFollowing,8.761338466,TG10
MT,NULL,1,410,TrendCrowdingShortTerm,IntermediateTermTrendFollowing,5.7111057,TG10S
MT,NULL,1,380,TrendCrowdingShortTerm,IntermediateTermTrendFollowing,7.852008757,TG5
MT,NULL,1,370,TrendCrowdingShortTerm,VolatilityBreakout,8.761338466,TS10
MT,NULL,1,350,TrendCrowdingShortTerm,VolatilityBreakout,7.852008757,TS5
MT,NULL,1,360,TrendCrowdingShortTerm,VolatilityBreakout,7.087440337,TS5S
MT,NULL,1,414,TrendCrowdingLongTerm,IntermediateTermTrendFollowing,26.6,TUT
MT,NULL,1,640,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,8.621434248,TW10
MT,NULL,1,630,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,17.40781317,TW20
MT,NULL,1,412,TrendCrowdingLongTerm,IntermediateTermTrendFollowing,13.5,TWT
MT,NULL,1,552,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,6,VOK
MT,NULL,1,570,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,14.61630678,VOU
MT,NULL,1,550,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,9.254735207,VOV
MT,NULL,1,590,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,17.0804261,VOW
ST,NULL,1,10020,VolatilityBreakout,VolatilityBreakout,10,VT
ST,NULL,1,10030,VolatilityBreakout,VolatilityBreakout,10,VT2
ST,NULL,1,86,VolatilityBreakout,VolatilityBreakout,3.5,WH8
ST,NULL,1,88,VolatilityBreakout,VolatilityBreakout,3.5,WH82
ST,NULL,1,90,VolatilityBreakout,VolatilityBreakout,3.5,WH84
ST,NULL,1,10280,Periodicity,Periodicity,2,WI
ST,NULL,1,10290,Periodicity,Periodicity,2,WOD
LT,NULL,1,810,LongTermTrendFollowing,LongTermTrendFollowing,40.86501949,WOW
LT,NULL,1,870,LongTermTrendFollowing,LongTermTrendFollowing,40.86501949,WOWL
LT,NULL,1,870,LongTermTrendFollowing,LongTermTrendFollowing,40.86501949,WOWS
MT,NULL,1,490,VolatilityBreakout,IntermediateTermTrendFollowing,7.975583093,XOZ
ST,NULL,1,452,MMO,LongTermTrendFollowing,2.6,XRO
ST,NULL,1,454,MMO,LongTermTrendFollowing,6,XRZ
MT,NULL,1,520,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,15.85850552,ZCO
MT,NULL,1,650,IntermediateTermTrendFollowing,IntermediateTermTrendFollowing,20.96075884,ZIG
ST,NULL,1,10240,Periodicity,Periodicity,4.943635067,ZOE
ST,NULL,1,10250,Periodicity,Periodicity,4.943635067,ZOG
ST,NULL,1,10260,Periodicity,Periodicity,4.943635067,ZOO
ST,NULL,1,10270,Periodicity,Periodicity,4.943635067,ZOX
ST,NULL,1,260,Periodicity,Periodicity,4.943635067,ZOZ
